SKU,NAME,PRICE,COST,INSTOCK,URL,IMAGE
d-2198,Casual 3 Piece Amaranth Linen Unstitched Embroidered Dress with Printed Dupatta,1750,2500,Yes,https://xenon-store.com/products/casual-3-piece-pink-linen-unstitched-embroidered-dress-with-printed-dupatta,https://cdn.shopify.com/s/files/1/0496/5738/1019/products/product-01_1_101ddb93-6826-486b-bae5-002894d04756.png?v=1604643565
d-2051,Casual 3 Piece Fairy Tale Linen Unstitched Embroidered Dress with Embroidered Front,1750,2500,Yes,https://xenon-store.com/products/casual-3-piece-fairy-tale-linen-unstitched-embroidered-dress-with-embroidered-front,https://cdn.shopify.com/s/files/1/0496/5738/1019/products/product-01_4a179c4a-51d1-458b-8b67-fb81a3b6f249.png?v=1604655663
d-2159,Casual 3 Piece Tan Linen Unstitched Embroidered Dress with Embroidered Neck,1750,2500,Yes,https://xenon-store.com/products/casual-3-piece-linen-unstitched-embroidered-dress-with-printed-dupatta,https://cdn.shopify.com/s/files/1/0496/5738/1019/products/product-01_ef13f8b5-d6a2-4b32-a383-fa05bb529d25.png?v=1604642544
D-2197-b,Casual 3 Piece Unstitched Mehroon Linen Embroidered Dress with Printed Dupatta,1750,2500,Yes,https://xenon-store.com/products/unstitched-printed-lawn-suit-d-2197-b,https://cdn.shopify.com/s/files/1/0496/5738/1019/products/product-01_5_1b554540-574f-4c8f-8da7-a055efc49478.png?v=1604560943
D-1652,Casual 3 Piece Unstitched Sky Blue Linen Embroidered Dress with Printed Dupatta,1750,2500,Yes,https://xenon-store.com/products/unstitched-printed-lawn-suit-d-1652,https://cdn.shopify.com/s/files/1/0496/5738/1019/products/product-01_2.png?v=1604560969
D-2143,Casual Black Linen Unstitched Embroidered Dress with Dupatta,1750,2500,Yes,https://xenon-store.com/products/d-2143-unstitched-black-embroidered-suit,https://cdn.shopify.com/s/files/1/0496/5738/1019/products/product-01_4.png?v=1604580085
D-2256,Classic 3 Piece Black Linen Unstitched Embroidered Dress with Printed Dupatta,1750,2500,No,https://xenon-store.com/products/d-2256-unstitched-black-embroidered-suit,https://cdn.shopify.com/s/files/1/0496/5738/1019/products/product-01_2_2a7252e5-d6b7-41e5-bb30-9b5b8567c307.png?v=1604561014
d-2263,Classic 3 Piece Linen Unstitched Suit with Embroidered Front,1750,2500,Yes,https://xenon-store.com/products/classic-3-piece-linen-unstitched-suit-with-embroidered-front,https://cdn.shopify.com/s/files/1/0496/5738/1019/products/Untitled-1_58210d21-89eb-44a0-928d-24e43a7d3f8e.png?v=1604647872
d-2156,Classic 3 Piece Mehroon Linen Unstitched Embroidered Dress with Printed Dupatta,1750,2500,Yes,https://xenon-store.com/products/classic-3-piece-mehroon-linen-unstitched-embroidered-dress-with-printed-dupatta,https://cdn.shopify.com/s/files/1/0496/5738/1019/products/product-01_d91df95d-257e-4a54-a17b-b44afb5b4599.png?v=1604643340
D-2228,Classic 3 Piece Off-white Linen Unstitched Embroidered Dress,1750,2500,Yes,https://xenon-store.com/products/d-2228-unstitched-yellow-embroidered-suit,https://cdn.shopify.com/s/files/1/0496/5738/1019/products/product-01_529cd12a-35b3-43c2-9716-35f2663fe45a.png?v=1604561037
D-2199-B,Classic 3 Piece Pink Linen Unstitched Embroidered Dress with Printed Dupatta,1750,2500,No,https://xenon-store.com/products/d-2199-b-unstitched-light-embroidered-suit,https://cdn.shopify.com/s/files/1/0496/5738/1019/products/Untitled-1_2b659d8c-493d-4568-95a8-0b5a1a365232.png?v=1604561059
D-2180-A,Classic 3 Piece Yellow Linen Unstitched Embroidered Suit with Printed Shalwar,1750,2500,Yes,https://xenon-store.com/products/d-2180-a-unstitched-yellow-embroidered-winter-suit,https://cdn.shopify.com/s/files/1/0496/5738/1019/products/Untitled-4.png?v=1604642919
d-2266,Elegant 3 Piece Alice Blue Linen Unstitched Suit with Embroidered Neck,1750,2500,Yes,https://xenon-store.com/products/elegant-3-piece-alice-blue-linen-unstitched-suit-with-embroidered-neck,https://cdn.shopify.com/s/files/1/0496/5738/1019/products/Untitled-1_1.png?v=1604648182
D-2200-B,Elegant 3 Piece Dark Blue Unstitched Embroidered Dress,1750,2500,Yes,https://xenon-store.com/products/d-2200-b-unstitched-blue-embroidered-suit,https://cdn.shopify.com/s/files/1/0496/5738/1019/products/product-01_5_3fffe20b-ae1c-4c15-880b-a808bdba1094.png?v=1604561102
D-2232-A,Elegant 3 Piece Green Unstitched Embroidered Dress with Printed Dupatta,1750,2500,Yes,https://xenon-store.com/products/d-2232-a-unstitched-off-white-embroidered-green-suit,https://cdn.shopify.com/s/files/1/0496/5738/1019/products/product-01_1_5b65bb42-af53-4ff7-af6d-d5a156fc89f2.png?v=1604561125
D-2212-n,Elegant 3 Piece Linen Black Unstitched Embroidered Dress,1750,2500,Yes,https://xenon-store.com/products/d-2212-n-unstitched-black-embroidered-suit,https://cdn.shopify.com/s/files/1/0496/5738/1019/products/Untitled-2.png?v=1604579814
D-2130,Elegant 3 Piece Linen Unstitched Embroidered Dress with Printed Dupatta,1750,2500,Yes,https://xenon-store.com/products/d-2130-unstitched-red-embroidered-suit,https://cdn.shopify.com/s/files/1/0496/5738/1019/products/product-01_3.png?v=1604579598
D-2216,Elegant 3 Piece Linen Unstitched Embroidered Dress with Printed Dupatta,1750,2500,No,https://xenon-store.com/products/d-2216-unstitched-yellow-embroidered-suit,https://cdn.shopify.com/s/files/1/0496/5738/1019/products/product-01_5.png?v=1604561337
D-2249,Elegant 3 Piece Linen Unstitched Embroidered Dress with Printed Dupatta,1750,2500,Yes,https://xenon-store.com/products/d-2249-unstitched-blue-embroidered-suit,https://cdn.shopify.com/s/files/1/0496/5738/1019/products/product-22.png?v=1604561430
D-2209,Elegant Red Linen Unstitched Embroidered Dress with Printed Shalwar,1750,2500,Yes,https://xenon-store.com/products/d-2209-unstitched-dark-embroidered-suit,https://cdn.shopify.com/s/files/1/0496/5738/1019/products/product-01_5_66521db0-c368-4a6a-b245-5a725414a48d.png?v=1604562088
d-2258-a,Formal 3 Piece Blue-violet Unstitched Linen Suit with Embroidered Neck,1750,2500,Yes,https://xenon-store.com/products/formal-3-piece-blue-violet-unstitched-linen-suit-with-embroidered-neck,https://cdn.shopify.com/s/files/1/0496/5738/1019/products/product-01_f87eafdc-e4f3-4416-8b15-31fd98cca73f.png?v=1604647637
D-2179,Graceful Linen Unstitched Three Piece Orange Embroidered Dress with Printed Dupatta and Shalwar,1750,2500,Yes,https://xenon-store.com/products/un-stitched-lawn-suit,https://cdn.shopify.com/s/files/1/0496/5738/1019/products/product-02_c67f85ed-5c74-4a40-9e0f-41cd4df5e28a.png?v=1604391405
D-2214,Outstanding 3 Piece Linen Unstitched Embroidered Dress with Printed Dupatta,1750,2500,Yes,https://xenon-store.com/products/d-2214-unstitched-embroidered-brown-suit,https://cdn.shopify.com/s/files/1/0496/5738/1019/products/product-01_ada35b58-6a76-4816-b0e8-a21f540e474c.png?v=1604307469
D-2212-C,Outstanding 3 Piece Linen Unstitched Embroidered Dress with Printed Dupatta,1750,2500,No,https://xenon-store.com/products/d-2212-c-unstitched-red-embroidered-brown-suit,https://cdn.shopify.com/s/files/1/0496/5738/1019/products/product-01_2_22b0ad22-874e-4326-bc7e-529896a41576.png?v=1604307633
D-2221,Outstanding 3 Piece Linen Unstitched Embroidered Dress with Printed Dupatta,1750,2500,Yes,https://xenon-store.com/products/d-2221-unstitched-white-embroidered-suit,https://cdn.shopify.com/s/files/1/0496/5738/1019/products/product-01_6.png?v=1604306666
D-2196-B,Outstanding 3 Piece Linen Unstitched Pink Embroidered Dress,1750,2500,Yes,https://xenon-store.com/products/d-2196-b-unstitched-pink-embroidered-suit,https://cdn.shopify.com/s/files/1/0496/5738/1019/products/product-01_3_43e098ea-c1aa-4516-bf88-871354bd57b5.png?v=1604561567
AY-2146,Outstanding 3 Piece Linen Yellow Unstitched Embroidered Dress with Printed Dupatta,1750,2500,Yes,https://xenon-store.com/products/unstitched-embroidered-lawn-suit-ay-2146,https://cdn.shopify.com/s/files/1/0496/5738/1019/products/Untitled-1.png?v=1604561543
D-2265,Outstanding 3 Piece Unstitched Embroidered Dress with Printed Shalwar and Dupatta,1750,2500,Yes,https://xenon-store.com/products/d-2265-unstitched-red-embroidered-suit,https://cdn.shopify.com/s/files/1/0496/5738/1019/products/product-23.png?v=1604561521
D-2215,Outstanding 3 Piece Yellow Linen Unstitched Embroidered Dress with Printed Dupatta and Shalwar,1750,2500,No,https://xenon-store.com/products/d-2215-unstitched-blue-embroidered-suit,https://cdn.shopify.com/s/files/1/0496/5738/1019/products/product-24.png?v=1604561498
D-2175-B,Three Piece Light Linen Yellow Unstitched Embroidered Dress with Printed Shalwar,1750,2500,Yes,https://xenon-store.com/products/d-2175-b-unstitched-yellow-embroidered-suit,https://cdn.shopify.com/s/files/1/0496/5738/1019/products/product-01_5_8bcecb30-f220-4d65-b360-1af129e83ff3.png?v=1604561476
